annee,departement,sexe,cause,indicateur,valeur
2023,78,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.5
2023,79,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,7.2
2023,80,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,7.8
2023,81,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.3
2023,82,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.4
2023,83,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.0
2023,84,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.5
2023,85,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.3
2023,86,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,8.2
2023,87,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.7
2023,88,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,7.8
2023,89,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,8.0
2023,90,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,5.5
2023,91,Tous sexes,"11. Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif",Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,6.4
